Date,Open,High,Low,Close,Adj Close,Volume
2020-02-10,38.040001,38.616669,38.003334,38.576668,36.698814,2823900
2020-02-11,38.573334,38.893333,38.226665,38.266666,36.403908,1389000
2020-02-12,38.299999,38.353333,37.646667,38.020000,36.169254,1747800
2020-02-13,38.056667,38.299999,37.983334,38.133331,36.277058,1229400
2020-02-14,38.213333,38.750000,38.213333,38.733334,36.847858,1591200
2020-02-18,37.833332,38.720001,37.709999,38.556667,36.679790,3255300
2020-02-19,38.656666,39.110001,38.400002,38.423332,36.552944,2179200
2020-02-20,38.516666,38.599998,37.773335,38.163334,36.305599,2076900
2020-02-21,38.080002,38.483334,37.996666,38.393333,36.524414,7581600
2020-02-24,37.613335,38.473331,37.463333,38.246666,36.384872,3653400
2020-02-25,38.303333,38.439999,37.283333,37.470001,35.646015,2890800
2020-02-26,37.490002,38.220001,37.490002,37.673332,35.839443,2844300
2020-02-27,37.333332,37.503334,35.773335,35.816666,34.073170,4027500
2020-02-28,35.076668,35.150002,33.490002,34.183334,32.519341,6843000
2020-03-02,34.333332,36.783333,34.333332,36.706669,34.919849,3792300
2020-03-03,36.913334,38.023335,36.376667,36.689999,34.903988,3951600
2020-03-04,37.389999,38.849998,36.833332,38.790001,36.901768,3619500
2020-03-05,37.523335,38.196667,37.196667,38.033333,36.181923,4935300
2020-03-06,36.956669,37.430000,35.889999,36.833332,35.040344,3780000
2020-03-09,34.240002,36.139999,34.153332,35.240002,33.524574,4302600
2020-03-10,36.106667,36.263332,34.066666,34.900002,33.201118,5967000
2020-03-11,33.953335,33.986668,32.596668,33.106667,31.495085,5482200
2020-03-12,30.476667,31.106667,29.433332,29.543333,28.238840,5299800
2020-03-13,31.049999,32.123333,28.573334,32.016666,30.602968,5042700
2020-03-16,29.000000,30.926666,27.783333,28.436666,27.181036,4251600
2020-03-17,29.156668,31.959999,29.000000,31.676666,30.277979,6676200
2020-03-18,30.146667,31.830000,29.716667,30.523333,29.175568,6797400
2020-03-19,30.590000,30.866667,28.506666,29.333332,28.038115,5260500
2020-03-20,29.940001,29.940001,26.556667,26.833332,25.648497,6484500
2020-03-23,26.856667,26.856667,23.886667,24.286667,23.214283,5381700
2020-03-24,25.636667,27.730000,25.463333,27.663334,26.441853,5926200
2020-03-25,27.663334,30.340000,27.426666,28.986668,27.706755,5907300
2020-03-26,29.350000,32.029999,29.350000,31.273333,29.892452,5097900
2020-03-27,30.013332,31.813334,29.760000,30.926666,29.561092,3381900
2020-03-30,31.343332,33.276669,30.936666,33.146667,31.683065,4312200
2020-03-31,33.173332,33.466667,31.526667,31.650000,30.252485,4547100
2020-04-01,30.040001,31.096666,30.000000,30.756666,29.398603,3176400
2020-04-02,30.683332,31.483334,30.110001,31.320000,29.937059,3711300
2020-04-03,31.510000,31.973333,31.190001,31.740000,30.338516,2555700
2020-04-06,33.296665,34.090000,32.689999,33.863335,32.368088,2750400
2020-04-07,34.906666,35.703335,33.406666,33.646667,32.160988,3376500
2020-04-08,33.843334,34.936668,33.743332,34.709999,33.177368,2234700
2020-04-09,34.926666,36.196667,34.926666,35.973331,34.384930,2221800
2020-04-13,35.096668,35.663334,34.223331,34.430000,32.909737,2416800
2020-04-14,35.216667,35.959999,34.756668,35.853333,34.270222,4153200
2020-04-15,35.369999,36.036667,34.869999,35.333332,33.773186,2489700
2020-04-16,35.630001,36.310001,35.500000,36.103333,34.509178,2168100
2020-04-17,37.033333,37.303333,36.459999,37.080002,35.442722,2321400
2020-04-20,36.590000,36.959999,36.253334,36.593334,34.977547,2768400
2020-04-21,35.906666,36.286667,34.919998,35.090000,33.540588,2905200
2020-04-22,36.166668,36.166668,34.266666,34.876667,33.336678,4088100
2020-04-23,35.656666,35.656666,34.273335,34.616669,33.088165,2715300
2020-04-24,34.923332,35.250000,34.323334,35.209999,33.655300,2530800
2020-04-27,35.703335,37.296665,35.666668,37.209999,35.566986,2767800
2020-04-28,37.843334,38.139999,36.883331,37.070000,35.433163,3018600
2020-04-29,37.583332,37.743332,37.073334,37.200001,35.557426,2481000
2020-04-30,36.250000,37.046665,36.106667,36.556667,34.942501,2081400
2020-05-01,35.666668,35.846668,35.276669,35.540001,33.970726,2192100
2020-05-04,35.270000,35.543331,34.793331,35.376667,33.814602,2168100
2020-05-05,35.846668,36.493332,35.313332,36.276669,34.674870,2899500
2020-05-06,36.590000,36.590000,35.200001,35.209999,33.655300,2130600
2020-05-07,35.583332,36.406666,35.483334,35.776669,34.196934,1900800
2020-05-08,36.403332,36.430000,35.693333,35.863335,34.279778,2685300
2020-05-11,35.326668,36.650002,35.283333,36.413334,34.805500,2049900
2020-05-12,36.666668,36.830002,36.066666,36.166668,34.569725,3211200
2020-05-13,36.173332,36.766666,35.816666,36.296665,34.693974,2783100
2020-05-14,35.783333,36.556667,35.750000,36.493332,34.881954,2379600
2020-05-15,36.596668,37.416668,36.223331,37.360001,35.710365,6235500
2020-05-18,38.306667,38.636665,37.953335,38.313332,36.621601,2595900
2020-05-19,38.066666,38.663334,37.473331,37.543331,35.885590,1923900
2020-05-20,37.663334,38.536667,37.663334,38.236668,36.548313,1594800
2020-05-21,37.953335,38.233334,37.669998,37.996666,36.318913,2166000
2020-05-22,38.026669,38.596668,37.943333,38.446667,36.749046,1321800
2020-05-26,39.473331,39.756668,38.676666,38.759998,37.048542,1835700
2020-05-27,39.259998,39.330002,38.073334,38.396667,36.701248,2537700
2020-05-28,38.776669,39.216667,38.523335,38.790001,37.077221,2142900
2020-05-29,38.773335,39.610001,38.566666,39.486668,37.743122,2495100
2020-06-01,39.766666,39.956669,39.083332,39.626667,37.876945,2788500
2020-06-02,39.750000,39.933334,39.426666,39.746666,37.991650,1557600
2020-06-03,39.990002,40.243332,39.446667,39.779999,38.023502,2108400
2020-06-04,39.700001,39.790001,38.813332,39.310001,37.574268,1803600
2020-06-05,39.846668,40.083332,38.443333,39.966667,38.201931,3228300
2020-06-08,39.790001,40.536667,39.756668,40.433334,38.647995,2877600
2020-06-09,40.119999,40.386665,39.716667,40.029999,38.262470,2477700
2020-06-10,39.856667,40.279999,39.793331,40.003334,38.236977,1539300
2020-06-11,39.496666,39.623333,37.573334,37.750000,36.231075,2598900
2020-06-12,38.486668,38.630001,37.709999,38.383331,36.838921,2116500
2020-06-15,37.513332,39.453335,37.410000,39.123333,37.549145,2343600
2020-06-16,39.563332,40.000000,38.696667,39.509998,37.920254,2267700
2020-06-17,39.689999,39.889999,39.303333,39.376667,37.792286,1779600
2020-06-18,39.246666,39.796665,38.903332,39.763332,38.163391,2304000
2020-06-19,40.093334,40.716667,39.470001,39.610001,38.016235,2968800
2020-06-22,39.706669,40.150002,39.376667,39.903332,38.297760,1519200
2020-06-23,40.073334,40.293331,39.430000,39.533333,37.942646,2118000
2020-06-24,39.410000,39.439999,38.356667,38.426666,36.880512,1880100
2020-06-25,38.333332,39.663334,38.220001,39.563332,37.971443,1664700
2020-06-26,39.373333,39.446667,38.470001,38.606667,37.053272,3161100
2020-06-29,39.133331,39.226665,38.726665,39.183334,37.606735,2247300
2020-06-30,38.943333,39.993332,38.816666,39.823334,38.220982,1887900
2020-07-01,39.866669,40.536667,39.613335,40.253334,38.633686,1809000
2020-07-02,40.860001,41.040001,40.000000,40.020000,38.409733,2269800
2020-07-06,40.496666,40.833332,40.180000,40.360001,38.736053,1436400
2020-07-07,40.086666,40.596668,39.919998,40.156666,38.540901,1391400
2020-07-08,40.316666,40.759998,40.153332,40.566666,38.934402,2049000
2020-07-09,40.756668,40.833332,39.736668,40.266666,38.646477,1691700
2020-07-10,40.433334,41.000000,40.056667,40.959999,39.311909,1406400
2020-07-13,41.340000,42.073334,40.980000,41.000000,39.350300,1859400
2020-07-14,40.996666,41.599998,40.986668,41.599998,39.926163,1300800
2020-07-15,42.000000,42.453335,41.693333,42.279999,40.578800,1603200
2020-07-16,42.180000,42.423332,42.003334,42.343334,40.639587,924300
2020-07-17,42.566666,43.049999,42.406666,42.813332,41.090672,2245800
2020-07-20,42.776669,43.889999,42.773335,43.766666,42.005642,2370300
2020-07-21,43.563332,43.950001,43.163334,43.669998,41.912861,2799900
2020-07-22,44.336666,45.106667,43.849998,44.700001,42.901432,3693600
2020-07-23,44.733334,45.169998,43.666668,43.803333,42.040833,2814300
2020-07-24,43.763332,43.796665,43.016666,43.520000,41.768906,2696100
2020-07-27,43.563332,43.733334,43.373333,43.509998,41.759308,2857500
2020-07-28,43.186668,43.320000,42.466667,42.716667,40.997894,2113800
2020-07-29,42.923332,43.846668,42.840000,43.669998,41.912861,2375700
2020-07-30,43.203335,43.459999,42.889999,43.299999,41.557755,1657200
2020-07-31,43.566666,43.783333,43.003334,43.770000,42.008850,1835700
2020-08-03,43.946667,44.130001,43.316666,43.450001,41.701717,1526700
2020-08-04,43.509998,43.590000,42.930000,43.233334,41.493778,1403100
2020-08-05,43.433334,43.490002,43.013332,43.453335,41.704929,1741800
2020-08-06,43.259998,43.753334,43.166668,43.566666,41.813690,1766700
2020-08-07,43.279999,44.293331,43.203335,44.290001,42.507923,2182500
2020-08-10,44.503334,44.503334,43.523335,43.843334,42.079231,2223000
2020-08-11,44.000000,44.096668,43.373333,43.490002,41.740116,1763100
2020-08-12,43.716667,44.349998,43.413334,43.473331,41.724113,3167700
2020-08-13,43.336666,43.590000,43.016666,43.426666,41.679329,2781000
2020-08-14,43.356667,43.543331,42.903332,43.080002,41.346611,2035200
2020-08-17,43.126667,43.599998,43.000000,43.436668,41.688934,2517300
2020-08-18,43.430000,43.603333,43.110001,43.349998,41.605743,1734300
2020-08-19,43.606667,43.673332,43.103333,43.290001,41.548164,1757400
2020-08-20,43.153332,43.823334,43.153332,43.486668,41.736912,1553700
2020-08-21,43.459999,43.553333,43.080002,43.306667,41.564159,1439700
2020-08-24,43.430000,43.896667,43.230000,43.860001,42.095222,2077200
2020-08-25,43.883331,44.013332,43.250000,43.366669,41.621746,1490400
2020-08-26,43.470001,44.526669,43.403332,44.180000,42.402348,1937400
2020-08-27,44.346668,44.426666,43.939999,43.950001,42.181602,1525800
2020-08-28,44.206669,44.206669,43.810001,43.946667,42.178406,1284300
2020-08-31,44.176666,45.036667,44.043331,44.806667,43.003796,4145100
2020-09-01,44.880001,44.946667,44.430000,44.939999,43.131767,1526100
2020-09-02,45.106667,45.980000,45.000000,45.759998,43.918774,2283300
2020-09-03,45.936668,45.936668,43.963333,44.419998,42.632687,2527200
2020-09-04,44.700001,44.713333,42.866669,43.430000,41.682526,2228400
2020-09-08,42.936668,43.160000,42.060001,42.146667,40.450836,2942100
2020-09-09,42.736668,43.306667,42.336666,43.063332,41.330608,1963800
2020-09-10,43.020000,43.020000,41.573334,41.636665,40.113499,2424600
2020-09-11,42.026669,42.266666,41.580002,41.900002,40.367199,1655700
2020-09-14,42.076668,42.716667,42.076668,42.330002,40.781464,2388000
2020-09-15,42.669998,42.963333,42.430000,42.720001,41.157204,1122300
2020-09-16,42.700001,43.286667,42.380001,42.433334,40.881023,1626000
2020-09-17,41.813332,41.813332,41.196667,41.480000,39.962566,2608800
2020-09-18,41.666668,41.830002,40.596668,40.816666,39.323498,3721500
2020-09-21,40.103333,40.943333,39.896667,40.683334,39.195038,2729700
2020-09-22,40.703335,41.116669,40.086666,41.106667,39.602886,2466300
2020-09-23,41.240002,41.240002,39.866669,39.910000,38.449997,1797600
2020-09-24,39.856667,40.756668,39.750000,40.433334,38.954185,1758300
2020-09-25,40.383331,41.369999,40.230000,41.343334,39.830891,1575300
2020-09-28,41.953335,42.113335,41.326668,41.790001,40.261219,2515500
2020-09-29,41.773335,42.119999,39.336666,40.459999,38.979877,7978200
2020-09-30,40.693333,41.473331,40.433334,40.903332,39.406990,5927400
2020-10-01,41.313332,41.523335,40.956669,41.306667,39.795570,3351900
2020-10-02,40.886665,41.556667,40.753334,41.180000,39.673542,2144100
2020-10-05,41.396667,41.663334,40.900002,41.623333,40.100651,1952100
2020-10-06,41.663334,41.930000,41.029999,41.189999,39.683174,2298600
2020-10-07,41.126667,41.599998,40.726665,40.993332,39.493698,2611200
2020-10-08,41.246666,41.630001,41.106667,41.533333,40.013947,1889400
2020-10-09,42.006668,42.116669,41.573334,41.686668,40.161663,1227900
2020-10-12,41.936668,42.439999,41.750000,42.126667,40.585571,1269600
2020-10-13,42.290001,42.313332,41.779999,42.126667,40.585571,1880400
2020-10-14,42.433334,42.759998,42.336666,42.549999,40.993423,1686300
2020-10-15,42.166668,42.813332,42.049999,42.803333,41.237488,1230300
2020-10-16,42.886665,43.299999,42.626667,42.956669,41.385208,2182500
2020-10-19,43.236668,43.366669,42.463333,42.493332,40.938824,2660400
2020-10-20,42.503334,43.693333,42.503334,42.996666,41.423748,2653200
2020-10-21,43.490002,44.680000,42.666668,44.123333,42.509190,3317700
2020-10-22,44.389999,44.389999,43.326668,43.363335,41.777004,1806900
2020-10-23,43.520000,43.520000,42.476665,43.040001,41.465500,1736100
2020-10-26,42.586666,42.790001,42.189999,42.459999,40.906708,1881300
2020-10-27,42.580002,42.766666,41.689999,41.700001,40.174515,1598700
2020-10-28,41.250000,41.459999,40.340000,40.576668,39.092281,1816200
2020-10-29,40.576668,41.230000,40.250000,40.669998,39.182194,1812300
2020-10-30,40.353333,40.993332,39.919998,40.330002,38.854630,2461200
2020-11-02,40.816666,41.630001,40.753334,41.060001,39.557930,1591200
2020-11-03,41.693333,42.323334,41.389999,41.636665,40.113499,1291500
2020-11-04,42.013332,43.843334,42.009998,43.099998,41.523296,2060100
2020-11-05,43.186668,44.616669,43.186668,44.403332,42.778954,2536200
2020-11-06,44.406666,44.656666,43.936668,44.400002,42.775745,1799400
2020-11-09,46.500000,46.500000,43.083332,43.226665,41.645332,3042300
2020-11-10,43.090000,43.326668,42.016666,42.376667,40.826427,3720000
2020-11-11,42.529999,43.773335,42.509998,43.263332,41.680649,1977000
2020-11-12,43.423332,43.426666,42.153332,42.283333,40.736504,1894500
2020-11-13,42.483334,42.736668,41.770000,41.939999,40.405731,2319900
2020-11-16,42.186668,42.186668,41.376667,41.843334,40.312603,3278400
2020-11-17,41.963333,42.016666,41.220001,41.443333,39.927242,2975400
2020-11-18,41.343334,41.386665,40.743332,40.910000,39.413410,3003900
2020-11-19,41.366669,42.233334,40.953335,41.586666,40.065323,3334800
2020-11-20,41.730000,42.456669,41.553333,42.110001,40.569515,2837700
2020-11-23,42.266666,42.490002,41.613335,42.003334,40.466755,2125500
2020-11-24,42.043331,42.573334,42.016666,42.423332,40.871384,2742300
2020-11-25,42.396667,42.733334,42.346668,42.443333,40.890648,2235600
2020-11-27,42.323334,42.503334,42.093334,42.373333,40.823212,1552800
2020-11-30,42.340000,42.759998,42.143333,42.663334,41.102608,3112800
2020-12-01,42.443333,43.466667,42.443333,43.303333,41.719196,2190600
2020-12-02,43.236668,43.333332,42.750000,43.119999,41.542576,1707900
2020-12-03,42.290001,42.346668,41.090000,41.633331,40.262794,5597100
2020-12-04,41.619999,42.333332,41.560001,41.766666,40.391739,2550300
2020-12-07,41.820000,42.986668,41.816666,42.853333,41.442638,5088300
2020-12-08,42.833332,43.066666,42.433334,42.883331,41.471642,1864200
2020-12-09,42.963333,43.220001,41.360001,42.033333,40.649632,2914500
2020-12-10,41.916668,42.119999,41.543331,41.663334,40.291813,2107200
2020-12-11,41.520000,41.990002,41.336666,41.889999,40.511009,1651800
2020-12-14,42.240002,42.700001,41.299999,41.346668,39.985569,1921800
2020-12-15,41.596668,42.790001,41.549999,42.430000,41.033234,2555100
2020-12-16,42.633331,42.770000,42.236668,42.366669,40.971996,3331200
2020-12-17,42.613335,43.156666,42.433334,42.833332,41.423290,3153900
2020-12-18,42.730000,43.213333,42.650002,42.866669,41.455528,5128200
2020-12-21,42.606667,42.856667,41.426666,42.683334,41.278233,3337200
2020-12-22,42.343334,43.459999,42.246666,43.299999,41.874596,3123300
2020-12-23,43.496666,43.580002,42.646667,42.650002,41.245998,1479300
2020-12-24,42.660000,42.913334,42.529999,42.873333,41.461979,575400
2020-12-28,43.026669,43.073334,42.639999,42.950001,41.536121,1376100
2020-12-29,43.216667,43.290001,42.966667,43.046665,41.629597,910800
2020-12-30,43.259998,43.509998,43.153332,43.380001,41.951962,1199100
2020-12-31,43.333332,44.290001,43.160000,44.246666,42.790100,1533900
2021-01-04,44.576668,44.643333,43.566666,44.003334,42.554779,4331400
2021-01-05,44.096668,44.346668,43.846668,43.990002,42.541885,3305400
2021-01-06,44.116669,45.496666,43.973331,45.133331,43.647568,3068400
2021-01-07,44.980000,45.626667,44.889999,45.599998,44.098881,2645100
2021-01-08,45.143333,46.380001,45.143333,46.270000,44.746830,2361300
2021-01-11,46.070000,47.290001,46.000000,46.966667,45.420559,3387600
2021-01-12,46.996666,47.560001,46.953335,47.306667,45.749374,2839500
2021-01-13,47.356667,47.833332,47.333332,47.496666,45.933117,4243500
2021-01-14,47.740002,47.756668,46.930000,47.376667,45.817066,2877300
2021-01-15,47.146667,47.506668,46.459999,46.680000,45.143333,8262600
2021-01-19,47.403332,47.666668,46.746666,47.419998,45.858971,2688600
2021-01-20,47.793331,48.099998,47.166668,47.889999,46.313496,3801000
2021-01-21,48.029999,48.133331,46.816666,47.133331,45.581745,2078100
2021-01-22,47.096668,47.176666,46.406666,46.806667,45.265835,3381000
2021-01-25,46.846668,47.606667,46.573334,47.433334,45.871864,2508300
2021-01-26,47.576668,47.770000,46.830002,47.043331,45.494705,2914500
2021-01-27,46.830002,47.883331,45.849998,47.066666,45.517273,4776300
2021-01-28,47.123333,47.790001,46.320000,46.343334,44.817749,2938200
2021-01-29,46.033333,46.033333,44.736668,45.090000,43.605671,3366900
2021-02-01,45.509998,46.356667,45.166668,46.203335,44.682362,2619900
2021-02-02,46.376667,47.703335,46.203335,47.536667,45.971798,2709300
2021-02-03,47.426666,47.700001,47.006668,47.386665,45.826740,2638200
2021-02-04,47.553333,48.466667,47.430000,47.856667,46.281269,2472300
2021-02-05,47.939999,48.173332,47.316666,47.529999,45.965351,2040300
2021-02-08,47.700001,47.946667,47.306667,47.483334,45.920219,1480200
2021-02-09,47.546665,47.990002,47.336666,47.709999,46.139420,1261800
2021-02-10,48.000000,48.130001,47.046665,47.490002,45.926666,1575300
2021-02-11,47.680000,47.746666,47.200001,47.456669,45.894432,1398000
2021-02-12,47.503334,47.846668,47.276669,47.330002,45.771931,1454700
2021-02-16,47.683334,48.063332,47.130001,47.996666,46.416656,2549700
2021-02-17,47.740002,48.369999,47.666668,48.230000,46.642307,2334900
2021-02-18,48.093334,48.490002,47.876667,48.293331,46.703556,2128800
2021-02-19,48.396667,48.610001,48.099998,48.143333,46.558491,2007600
2021-02-22,47.813332,47.813332,46.669998,47.206669,45.652657,2730300
2021-02-23,47.036667,47.130001,46.286667,46.779999,45.240036,2970300
2021-02-24,46.603333,47.406666,46.139999,47.330002,45.771931,1826700
2021-02-25,47.360001,47.849998,46.726665,46.773335,45.233593,1938300
2021-02-26,46.816666,46.993332,45.933334,46.096668,44.579208,2818200
